Date,Scallop_plate_ID,Scallop_plate_position,Run,Plate,Treatment,Rep,Fed_unfed,Num,Purpose,Notes,Links,Dry_plate_ID,Dry_plate_position,Tin_weight_mg,Tin_scallop_WW_mg,Tin_scallop_DW_mg,Scallop_DW_mg
20210914,RR + FR 9-14-21,A1,1,NA,8,A,NA,1,resp_filtration,sample lost when attempting tissue+shell,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,NA,NA,NA,NA,NA
20210914,RR + FR 9-14-21,A2,1,NA,8,B,NA,1,resp_filtration,sample lost when attempting tissue+shell,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,NA,NA,NA,NA,NA
20210914,RR + FR 9-14-21,A3,1,NA,8,C,NA,1,resp_filtration,sample lost when attempting tissue+shell,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,NA,NA,NA,NA,NA
20210914,RR + FR 9-14-21,A4,2,NA,8,A,NA,2,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,A1,32.828,35.166,34.593,1.765
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,D8,1,2,8,B,fed,2,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,C11,32.975,44.782,44.471,11.496
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,D9,1,2,8,A,unfed,1,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,C12,33.653,35.72,35.667,2.014
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,D10,1,2,7.5,A,fed,1,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,D1,33.803,38.345,38.25,4.447
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,E1,1,1,7.5,C,unfed,2,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,D2,33.89,35.262,35.245,1.355
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,E2,1,1,8,B,unfed,2,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,D3,32.79,34.397,34.37,1.58
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,E4,1,1,8,D,fed,2,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,D4,34.354,36.502,36.477,2.123
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,E6,1,2,7.5,A,fed,2,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,D5,33.74,34.45,34.441,0.701
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,E7,1,2,7.5,B,fed,2,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,D6,33.95,35.356,35.334,1.384
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,E8,1,2,8,A,fed,1,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,D7,33.174,37.025,36.951,3.777
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,E9,1,2,8,C,fed,2,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,D8,34.293,36.113,36.083,1.79
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,A2,2,1,8,C,fed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,D9,32.849,34.782,34.743,1.894
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,A5,2,1,7.5,C,fed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,D10,33.642,49.674,45.54,11.898
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,A6,2,2,7.5,A,fed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,D11,33.223,37.421,37.33,4.107
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,A8,2,2,7.5,B,unfed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,D12,32.971,34.034,34.013,1.042
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,A9,2,2,7.5,C,unfed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E1,33.847,34.984,34.975,1.128
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,B2,2,1,8,A,fed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E2,33.413,41.437,41.3,7.887
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,B3,2,1,8,B,unfed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E3,32.569,34.732,34.702,2.133
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,B4,2,1,7.5,A,fed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E4,33.987,46.191,45.968,11.981
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,B5,2,1,8,D,unfed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E5,33.093,33.833,33.819,0.726
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,B6,2,2,8,D,fed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E6,33.681,38.517,38.443,4.762
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,B8,2,2,8,D,fed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E7,33.384,38.255,38.185,4.801
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,B9,2,2,8,A,fed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E8,33.497,34.729,34.715,1.218
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,B10,2,2,7.5,A,unfed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E9,32.401,33.981,33.973,1.572
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,C2,2,1,7.5,B,fed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E10,33.845,40.747,40.666,6.821
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,C3,2,1,7.5,C,fed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E11,34.941,35.794,35.783,0.842
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,C5,2,1,7.5,D,fed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,E12,33.634,37.398,37.352,3.718
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,C6,2,2,8,B,fed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F1,33.843,43.947,43.791,9.948
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,C8,2,2,7.5,D,fed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F2,33.273,44.641,44.369,11.096
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,C10,2,2,8,C,unfed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F3,33.748,34.718,34.717,0.969
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,D1,2,1,8,B,unfed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F4,34.897,38.04,38.01,3.113
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,D2,2,1,8,C,fed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F5,34.47,35.295,35.271,0.801
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,D5,2,1,8,C,unfed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F6,33.595,34.918,34.902,1.307
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,D7,2,2,7.5,C,fed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F7,33.136,35.927,35.917,2.781
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,D9,2,2,8,A,unfed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F8,32.703,35.422,35.405,2.702
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,D10,2,2,7.5,B,fed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F9,33.224,37.633,37.569,4.345
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,E1,2,1,7.5,B,unfed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F10,33.541,35.312,35.285,1.744
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,E2,2,1,8,A,unfed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F11,33.651,35.105,35.09,1.439
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,E3,2,1,7.5,A,unfed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,F12,33.081,33.76,33.758,0.677
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,E4,2,1,7.5,D,unfed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,G1,33.057,34.183,34.171,1.114
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,E6,2,2,8,B,fed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,G2,33.714,38.315,38.243,4.529
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,E7,2,2,7.5,D,unfed,4,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,G3,33.63,33.889,33.893,0.263
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN2,E9,2,2,8,D,unfed,5,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_2 - Google Drive,Dry weights Plate #2,G4,33.336,33.757,33.752,0.416
20211026,10/26/21 Unfed Bay Scallops for RR / FR,A1,1_B,NA,8,A,unfed,1,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,G5,33.637,37.343,35.874,2.237
20211026,10/26/21 Unfed Bay Scallops for RR / FR,A3,1_B,NA,7.5,A,unfed,1,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,G6,34.071,40.868,37.493,3.422
20211026,10/26/21 Unfed Bay Scallops for RR / FR,A4,1_B,NA,8,B,unfed,1,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,G7,33.994,37.882,36.134,2.14
20211026,10/26/21 Unfed Bay Scallops for RR / FR,A5,1_B,NA,7.5,D,unfed,1,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,G8,33.735,38.23,36.25,2.515
20211026,10/26/21 Unfed Bay Scallops for RR / FR,B2,1_B,NA,7.5,A,unfed,2,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,G9,33.562,40.288,35.939,2.377
20211026,10/26/21 Unfed Bay Scallops for RR / FR,B3,1_B,NA,8,C,unfed,1,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,G10,33.133,35.976,33.755,0.622
20211026,10/26/21 Unfed Bay Scallops for RR / FR,B4,1_B,NA,7.5,C,unfed,1,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,G11,33.226,43.466,38.153,4.927
20211026,10/26/21 Unfed Bay Scallops for RR / FR,C1,1_B,NA,7.5,B,unfed,1,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,G12,33.817,41.586,36.069,2.252
20211026,10/26/21 Unfed Bay Scallops for RR / FR,C2,1_B,NA,8,B,unfed,2,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,H1,33.968,43.308,38.051,4.083
20211026,10/26/21 Unfed Bay Scallops for RR / FR,C3,1_B,NA,8,D,unfed,1,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,H2,33.621,36.736,34.505,0.884
20211026,10/26/21 Unfed Bay Scallops for RR / FR,C4,1_B,NA,7.5,D,unfed,2,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,H3,33.409,38.672,35.067,1.658
20211026,10/26/21 Unfed Bay Scallops for RR / FR,C5,1_B,NA,8,A,unfed,2,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,H4,34.48,41.379,37.275,2.795
20211026,10/26/21 Unfed Bay Scallops for RR / FR,D2,1_B,NA,8,D,unfed,2,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,H5,33.6,47.201,40.649,7.049
20211026,10/26/21 Unfed Bay Scallops for RR / FR,D3,1_B,NA,8,C,unfed,2,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,H6,33.408,34.9,34.002,0.594
20211026,10/26/21 Unfed Bay Scallops for RR / FR,D4,1_B,NA,7.5,C,unfed,2,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,H7,33.367,43.317,37.865,4.498
20211026,10/26/21 Unfed Bay Scallops for RR / FR,D5,1_B,NA,7.5,B,unfed,2,resp_filtration,whole scallop; RR + FR animals (extras on plate not included),Plate.ID_10/26/21_unfed_BayScallops_RR+FR - Google Drive,Dry weights Plate #2,H8,33.793,70.74,38.048,4.255
